Brand_ID,Channel,Prev_Budget,Prev_Clean_Budget,Prev_Attributed_Purchases,Wasted_Fraction,Opt_Spend_Bots_Blocked,Opt_Spend_Bots_Remain,Opt_Spend_Bots_Blocked_Constrained,Expected_Purchases_Bots_Blocked,Expected_Purchases_Bots_Remain,Expected_Purchases_Bots_Blocked_Constrained
B01,Instagram,613144.27,474295.83091930614,234.13601235886006,0.22645312999613268,99990793.77436711,99999269.88841054,50000000.0,12953.921147287761,10685.475031224503,7702.979469143022
B01,Google Search,27896859.25,4857284.560589097,116.34863123150383,0.8258841786790354,5676.797246951363,101.26951140679314,19943063.166701972,0.7354339180478692,0.00967617760081747,335.59077708987957
B01,Influencer Blog,14499430.43,11105393.35557179,116.93764240470908,0.23408071722636692,485.0004913169956,430.4607364451512,10000000.0,0.06282181913876976,0.04703176585783557,108.09456900509227
B01,YouTube,19807806.26,15246915.857128713,114.96161293568481,0.2302572199568398,174.29143847052936,170.96591556229282,10000000.0,0.022600777846178123,0.01830660100109179,83.78501383963633
B01,Marketplace,37182759.79,6051252.835675761,115.61610106924216,0.8372564901085369,2870.1364561477176,27.415426028918237,10056936.833495762,0.37158763504587833,0.002909098009281126,169.23244810038625
B02,Instagram,21083427.6,16476720.450088028,196.21299676081694,0.21849896692850704,20494.208596979624,33851.318666040155,10000000.028624834,1.2995651454892385,1.5738145333313824,134.91949025958377
B02,Google Search,23670390.5,4327066.692980133,478.67632004347564,0.8171949595432263,40099670.871826686,847012.0761820581,28269792.04967115,2542.4496316085756,39.382662919141914,1956.089456711083
B02,Influencer Blog,1570849.0,1233271.4482168038,205.81286793642124,0.2149013379282135,59192687.41979104,99078994.48871908,41730207.90240389,3753.008603704296,4606.360117607695,2887.4630000632446
B02,YouTube,22462493.63,17567922.25536595,197.5842377430366,0.21789973345154598,17417.63262317354,28264.341348842,10000000.029751966,1.1039612759517934,1.3200426786047008,129.48277434229354
B02,Marketplace,31212839.26,5242362.719228853,198.71357751624953,0.8320446699654438,669729.8671621173,11877.775083972729,10000000.0,42.462640086267704,0.5414132851820473,322.53900534009074
B03,Instagram,14324501.92,11363874.588917932,59.30135395830578,0.2066827417537229,154964.40671616167,5577974.772188812,10000000.000695266,2.366430496335209,29.232258537484007,53.87903206882551
B03,Google Search,7617676.67,1432619.1485400433,62.45747289077451,0.8119348968719037,95247220.95877306,45635363.421794236,49999999.99803771,1454.204817924811,239.1628068914111,896.8376822048101
B03,Influencer Blog,7654283.5,6135923.591158438,63.1576126229352,0.19836734670744333,1267712.9961194866,47033194.15191498,10000000.000220573,19.354477657572406,246.4907651038686,91.0994485472786
B03,YouTube,49185875.27,39229584.33112896,59.705310199208,0.20242174982588332,3858.771570867579,141425.29134274018,10000000.001090124,0.05897113436263455,0.7413579814461286,21.419172046328786
B03,Marketplace,21217662.64,4005523.2581310533,58.378250328776474,0.8112175065607956,3326242.866820407,1612042.3627592383,19999999.99995633,50.78343792270067,8.448123565559579,194.99753790376127
B04,Instagram,15309934.29,12165012.091069672,61.05153070577465,0.2054170931997074,14260.223253226513,1230635.9828017023,10000000.0,0.3867736616941927,9.216452076268792,52.70625374290823
B04,Google Search,36526547.07,7196083.280855164,63.52623184685925,0.802990321886586,80499.81453616662,106243.07953154897,19999999.997091796,2.1851291946274918,0.795650094385715,136.74248133259385
B04,Influencer Blog,30364224.78,24119125.271670993,68.45318489465386,0.20567294418273663,2881.0811981009347,249403.4111170657,10000000.0,0.07821483221335904,1.8676642366109946,35.368976648163596
B04,YouTube,14216676.58,11261191.150556248,60.78546803053806,0.20788863084931714,17653.530090821216,1510263.5362489142,10000000.0,0.4788893609666903,11.310733113954498,55.60470195091631
B04,Marketplace,3582617.28,637198.7310409192,61.183584522174165,0.8221415570683231,99884705.35092168,96903453.99030077,50000000.0,2710.522302468647,725.669797020153,1613.081252131048
B05,Instagram,40539414.94,30995818.983573087,32.72930615889436,0.2354152365186282,981.3805677527971,79180.41688518498,10000000.000712652,0.013814575758382219,0.30408292146422056,14.01068799035406
B05,Google Search,15701645.57,2698011.0231955163,34.269861932039674,0.8281701741917795,1788955.011333979,1636290.2861578779,19999999.99986068,25.181356947818802,6.285628965479256,153.95792943558294
B05,Influencer Blog,18177177.5,14021394.312258841,34.72955876336592,0.22862642936402852,13448.031636663392,1112843.1387704497,10000000.00056788,0.1892778983690972,4.274446581062195,26.952922565220614
B05,YouTube,40000000.0,30880733.955412,23.968074113120775,0.22798165111469995,285.822963288281,23691.278401613832,10000000.000762284,0.0040219833339425436,0.09099751186681569,10.288864044762942
B05,Marketplace,4187707.34,738605.8300248538,35.30319903257927,0.8236252512275957,98196329.75349832,97147994.87978488,49999999.99809651,1382.2161225552725,373.17041002732645,833.166915183395
B06,Instagram,727584.7,558128.4469997307,54.96720137266056,0.23290244146182473,99396948.31752412,99842983.82431465,50000000.0,2679.6791368852737,2203.83522745879,1600.5915141413536
B06,Google Search,39418418.56,6723857.610014163,59.98538470895423,0.8294234559466264,80678.10426719372,891.6138189833162,10000000.0,2.17469487605551,0.01967449728101334,80.78515592945607
B06,Influencer Blog,6641245.02,5111157.889463446,56.786209727184364,0.23039160969497757,147422.36151450386,149420.88703071728,10000000.0,3.974439881700754,3.2988626765313485,93.94061722119093
B06,YouTube,31425004.26,24287129.788831584,59.423748920238566,0.22713996829123798,2029.2377682242438,1670.5628227884338,10000000.0,0.051931109871149725,0.03699564874037977,30.54414001125236
B06,Marketplace,21787747.45,3931556.944566969,58.837455270962266,0.8195519314885867,372921.97892597184,5033.112012846705,19999999.993553925,10.056432398003366,0.1102483449609482,199.29800438380616
B07,Instagram,48113171.41,36998042.50137658,251.36673482190122,0.23102049985242115,3815.0793212658323,7680.695439078631,10000000.006678572,0.25721803884065914,0.35699343010992846,94.22664842096411
B07,Google Search,26291275.48,4968871.694054626,545.6676708627297,0.8110068224786398,35126662.14607798,1044820.6657717124,31615262.557041448,2365.7156872532914,48.56806461548814,2186.0368655542266
B07,Influencer Blog,3100510.3,2405422.112953143,251.6157103769275,0.2241850920627022,13998279.189240575,28801997.184145257,12599030.658256268,942.7580904315927,1338.843526221435,871.1584014539307
B07,YouTube,2297478.12,1779057.948891153,250.75361516486427,0.225647490000404,34128401.81211664,69823572.81245133,30716647.622360952,2298.484586070783,3245.7137521435784,2123.904542920812
B07,Marketplace,20197564.69,3300535.897546813,333.5962687735775,0.8365874327818869,16742841.77324355,321928.64219261875,15069059.15566276,1127.5990952904226,14.964652694616122,1041.9513515363747
B08,Instagram,8953762.4,7080270.926366507,59.303766777003815,0.20924069569162265,29219.2466136393,1700894.3871267526,10000000.00458586,0.9655986111237596,17.064207204642823,76.83248363371091
B08,Google Search,2904290.79,516517.7459169156,63.5643304882429,0.8221535709525437,99372128.12826115,65773770.007916056,49999999.98306105,3283.582895183948,659.8921397335288,1961.6749432927068
B08,Influencer Blog,3308082.46,2604588.5732050613,58.74706383918681,0.2126591145478698,565399.1609137666,32490551.524809908,20000000.00106208,18.683067683386856,325.92804622737896,270.99065468784505
B08,YouTube,42501225.14,33478618.695985183,59.84518546625502,0.21229050255125928,289.6746584205508,25731.350156085908,10000000.006800279,0.009547429202785661,0.23098036400749508,24.17984815279471
B08,Marketplace,42332639.22,7614888.1366187185,64.53965342931147,0.8201178032618133,32963.78955301013,9052.729991203318,10000000.00449073,1.0891979936657301,0.1141313082230716,79.17334305349848
B09,Instagram,4680738.91,3615510.5113222096,32.5194431914995,0.22757697431104756,927161.2791183928,44133662.07586746,10000000.0,11.718778455497121,174.9785293692965,69.74544980506204
B09,Google Search,4501347.77,788237.646441468,33.07140891273152,0.8248885252335284,95619456.22729038,53079128.95523373,50000000.0,1208.841941215455,210.44500019004965,743.3396873245383
B09,Influencer Blog,27579421.65,21342869.022542212,31.09706391770116,0.2261306530138128,5876.695377603764,180435.96419769243,10000000.0,0.06647061108957965,0.7153570290427559,17.610828464039976
B09,YouTube,15925732.33,12240689.378107067,32.7166874322764,0.2313892306824256,24833.77991429905,1148070.7205471802,10000000.0,0.31274979796209035,4.5516750190531265,28.113500015830173
B09,Marketplace,47312759.34,7582679.459040403,78.59539654579143,0.8397328846421832,3422672.018299325,1458702.284153969,20000000.000068482,43.28167400035865,5.782803013910619,162.6681708052741
B10,Instagram,39789831.54,30888333.86249455,59.78363795319176,0.22371287670712892,7232.953853272096,13696.868818645797,10000000.00125766,0.11316789760880348,0.15108426498291727,25.65880800682869
B10,Google Search,18453650.73,3370961.443989286,59.23823043434764,0.8173282082060255,5373364.497122024,107858.51084610338,10000000.0,84.03717873689679,1.2522215380343684,133.90189950582678
B10,Influencer Blog,2002482.24,1564352.4577602055,61.677128977194684,0.21879334232686853,63173206.26509049,99214564.7588125,46747353.96494999,988.036258448829,1151.8056864974385,788.2989861398688
B10,YouTube,28193704.51,22002878.506765485,61.41020676263455,0.21958185739794145,22357.883305138974,32826.7322330492,10000000.001079986,0.3495054464437854,0.3870768439120934,33.99232998774392
B10,Marketplace,11560330.99,2112717.294986032,64.89079587263134,0.8172442210509726,31423838.400629077,631053.1292896916,23252646.033656914,491.46940201157224,7.328327046227605,392.10858000032243
